0.0 -0.5,0.0 -1.0,0.0 -1.5,0.0 0.0,0.0 1.0,0.0 1.5,0.0 2.0,other
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
0.00317953281325,0.00317558402991,0.00317499739111,0.0031755729466,0.0111609508458,0.789848137086,0.00373235161589,0.182552873271
